Full-Stack,Front-End,Back-End,Other-Development,Other-Tech,Creative-Design,Business-Marketing,Other-Occupation,portfolio,certifs,video,testims,jobs,hour_rate_clean,success_rate,rate_cat,hours_per_week,hours,earnings,num-occups,country,embedding_pca
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,34.0,1.0,2.0,0.0,6371.0,59000.0,1.0,1.0,0.0253638410222754
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,35.0,1.0,3.0,1.0,4549.0,83000.0,2.0,1.0,-0.2137360943462869
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,12.0,1.0,2.0,1.0,247.0,3500.0,1.0,1.0,-0.4793813602587092
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,40.0,1.0,0.0,2.0,217.0,31000.0,2.0,1.0,-0.4940668237071425
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,35.0,0.9,0.0,2.0,1643.0,42000.0,2.0,1.0,-1.771749674496582
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,35.0,0.93,0.0,1.0,437.0,7700.0,2.0,1.0,-2.838828095813156
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,40.0,0.89,0.0,1.0,302.0,680.0,1.0,1.0,3.243547847393266
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,35.0,0.77,0.0,2.0,14.0,5500.0,1.0,1.0,-0.4223021667215004
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,35.0,1.0,3.0,2.0,2794.0,72000.0,2.0,1.0,-0.6299353583458575
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,33.0,1.0,3.0,2.0,2315.0,43000.0,2.0,1.0,-0.6972519136482592
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,124.0,35.0,0.99,3.0,1.0,4023.0,4340.0,2.0,1.0,-0.3178243927965677
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,0.8926666666666668,0.0,1.0,849.0,29000.0,1.0,1.0,2.420030236869106
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,35.0,0.8696666666666668,0.0,1.0,48.57142857142857,1700.0,2.0,1.0,0.7834127807843463
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,35.0,1.0,0.0,2.0,5.0,2400.0,2.0,1.0,-0.1817540263216194
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,34.0,1.0,3.0,1.0,1494.0,29000.0,2.0,1.0,-1.387152641283247
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,78.0,35.0,1.0,3.0,1.0,23974.0,2730.0,2.0,1.0,0.0845592211493902
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,76.0,45.0,1.0,3.0,1.0,2377.0,3420.0,2.0,1.0,-2.66415412697248
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,19.0,0.8651666666666666,0.0,1.0,2256.0,53000.0,2.0,1.0,-1.4702737852742356
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,20.0,0.83,0.0,1.0,30.0,1200.0,2.0,1.0,-0.9204940495098098
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,35.0,1.0,3.0,1.0,1770.0,45000.0,2.0,1.0,0.3930295617078979
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,40.0,1.0,3.0,1.0,7731.0,137000.0,1.0,1.0,-2.221782097836997
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,30.0,0.94,2.0,1.0,10916.0,179000.0,1.0,1.0,0.8118024694963022
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,21.0,35.0,0.93,0.0,2.0,178.0,735.0,2.0,1.0,-3.25284997204206
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,20.0,0.9443333333333332,0.0,2.0,46.0,2200.0,2.0,1.0,0.3767689942539615
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,0.61,0.0,1.0,7.057142857142857,247.0,1.0,1.0,-0.1234129469342887
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,257.0,45.0,0.97,3.0,1.0,16330.0,413000.0,2.0,1.0,0.3134400572428692
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,16.0,90.0,1.0,3.0,0.0,1348.0,57000.0,2.0,1.0,1.3459857556518715
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,60.0,1.0,0.0,2.0,563.0,14000.0,2.0,1.0,-0.4698158498393717
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,31.0,25.0,1.0,2.0,0.0,3721.0,57000.0,2.0,1.0,-3.0100465698203185
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,35.0,1.0,3.0,1.0,5207.0,129000.0,2.0,1.0,-2.415641815396125
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,13.0,40.0,1.0,3.0,1.0,3115.0,111000.0,2.0,1.0,2.927947940544395
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,35.0,1.0,2.0,1.0,6907.0,229000.0,2.0,1.0,-3.365367020390064
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,30.0,0.8746666666666667,0.0,1.0,681.0,10000.0,1.0,1.0,-1.590233119138536
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,19.0,45.0,1.0,3.0,2.0,6578.0,855.0,1.0,1.0,-1.9106459211302216
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,35.0,1.0,3.0,1.0,4598.0,105000.0,2.0,1.0,-2.326363813810598
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,35.0,0.8533333333333335,0.0,2.0,125.0,6200.0,2.0,1.0,3.837847700565374
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0,35.0,1.0,3.0,2.0,17582.0,459000.0,2.0,1.0,-1.9877502797924789
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,12.23,0.9383333333333334,0.0,1.0,173.0,3100.0,1.0,1.0,-0.3495656480484075
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,35.0,1.0,0.0,1.0,11028.0,490.0,1.0,1.0,2.9037819718105933
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,35.0,0.9331666666666668,0.0,1.0,2938.0,45000.0,1.0,1.0,-0.6085629782210962
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,35.0,1.0,3.0,1.0,1439.0,36000.0,1.0,1.0,-0.941604378038043
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,35.0,1.0,3.0,2.0,1659.0,27000.0,2.0,1.0,-2.768262740345388
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1.0,0.0,2.0,221.0,5200.0,1.0,1.0,0.3603725521942344
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,50.0,1.0,3.0,1.0,1618.0,250.0,2.0,1.0,0.9847629960361364
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,25.0,0.956,1.0,1.0,60.0,504.0,2.0,1.0,-2.5754072875199703
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,40.0,1.0,2.0,2.0,652.0,12000.0,2.0,1.0,-0.8241913246889689
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,45.0,1.0,3.0,1.0,13809.0,403000.0,1.0,1.0,-2.10897676931937
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,32.0,1.0,2.0,2.0,97.0,5300.0,1.0,1.0,1.009000012477265
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,181.0,30.0,0.99,3.0,1.0,8689.0,131000.0,2.0,1.0,-0.1109359081505722
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,35.0,1.0,2.0,2.0,7175.0,208000.0,2.0,1.0,2.735794684115016
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,0.8708333333333337,0.0,2.0,914.2857142857144,32000.0,1.0,1.0,2.70612847765055
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,35.0,0.95,3.0,2.0,1073.0,210.0,2.0,1.0,-2.5194438708522706
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,20.0,0.65,0.0,2.0,60.0,1200.0,1.0,1.0,-0.5658240503078564
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,25.0,1.0,0.0,1.0,6976.0,116000.0,1.0,1.0,-1.2122011271834428
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,35.0,1.0,0.0,1.0,734.0,18000.0,2.0,1.0,-0.9196442016436932
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,30.0,0.94,2.0,2.0,193.0,4700.0,1.0,1.0,1.6765611055652063
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,35.0,1.0,3.0,1.0,8958.0,228000.0,2.0,1.0,-0.1349254478829854
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,20.0,0.83,0.0,1.0,44.75,895.0,2.0,1.0,-2.5881442550254614
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.0,35.0,1.0,2.0,0.0,1852.0,58000.0,2.0,1.0,0.6150441540793995
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,35.0,0.89,0.0,2.0,30.0,2400.0,2.0,1.0,-0.9194525766318794
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,25.0,0.6719999999999999,0.0,1.0,3.0,54.0,2.0,1.0,-2.9270804492347637
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,35.0,0.92,0.0,1.0,454.0,14000.0,2.0,1.0,-1.2373594630130964
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.9553333333333331,1.0,1.0,118.0,9800.0,1.0,1.0,-0.0897377112299952
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,35.0,0.8671666666666666,0.0,0.0,26.0,662.0,2.0,1.0,-0.6081360320336372
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,0.8936666666666666,0.0,1.0,3346.0,109000.0,2.0,1.0,0.3888410690290136
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,0.9501666666666666,1.0,2.0,140.0,3700.0,2.0,1.0,-0.7189890713185092
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,85.0,0.9568333333333332,1.0,1.0,122.0,340.0,2.0,1.0,3.25582823233866
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,30.0,1.0,2.0,2.0,2391.0,180.0,2.0,1.0,-0.4818086156060194
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,92.0,35.0,1.0,3.0,1.0,6101.0,172000.0,2.0,1.0,-0.984215468352052
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,0.893666666666667,0.0,1.0,205.0,6700.0,1.0,1.0,1.5586389507470575
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,0.9585000000000002,1.0,1.0,2600.0,56000.0,1.0,1.0,0.2740700418361115
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,151.0,35.0,1.0,3.0,1.0,11664.0,410000.0,2.0,1.0,-0.8027371964110069
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,25.0,1.0,2.0,2.0,1827.0,24000.0,1.0,1.0,-2.7078756501420225
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,35.0,1.0,3.0,2.0,9126.0,250000.0,2.0,1.0,-0.2110082555977138
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,35.0,1.0,3.0,1.0,4562.0,118000.0,2.0,1.0,0.0366557642200838
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,40.0,1.0,2.0,2.0,3309.0,82000.0,2.0,1.0,-0.5892818221231452
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,35.0,1.0,0.0,2.0,345.0,70.0,2.0,1.0,-0.3955200848232503
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,25.0,0.9168333333333332,0.0,1.0,23.0,328.0,2.0,1.0,-1.607295912863689
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,35.0,0.7308333333333332,0.0,1.0,3.571428571428572,125.0,2.0,1.0,-1.5693021550319777
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,34.0,0.8735,0.0,1.0,88.23529411764706,3000.0,2.0,1.0,0.0885672987494085
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,32.0,0.99,3.0,1.0,2142.0,44000.0,1.0,1.0,3.00565808051524
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,20.0,0.971,1.0,1.0,3427.0,102000.0,2.0,1.0,-0.3361036980801677
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.8785000000000002,0.0,2.0,6.2,155.0,1.0,1.0,0.0570264801078441
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,35.0,0.8539999999999998,0.0,2.0,10.0,458.0,1.0,1.0,3.529661773058349
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,0.8661666666666665,0.0,1.0,2.2857142857142856,80.0,2.0,1.0,2.422752021380796
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,36.0,35.0,1.0,2.0,0.0,368.0,16000.0,2.0,1.0,0.2043597617091445
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,1.0,0.0,1.0,177.148288055254,4428.70720138135,2.0,1.0,0.2624129911455111
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,35.0,0.7746666666666666,0.0,1.0,377.0,8900.0,2.0,1.0,-2.455981943596236
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,35.0,1.0,3.0,1.0,8142.0,116000.0,2.0,1.0,-0.8485220135685394
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,35.0,0.8711666666666672,0.0,1.0,220.0,9600.0,2.0,1.0,-2.609645630279801
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,35.0,0.9131666666666668,0.0,1.0,219.0,7100.0,1.0,1.0,-0.8811960068187851
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,35.0,0.9146666666666668,0.0,1.0,1050.0,20000.0,2.0,1.0,-0.5682854638527514
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,35.0,0.87,0.0,1.0,11248.0,191000.0,2.0,1.0,-0.7807300491172124
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,35.0,1.0,3.0,1.0,9885.0,227000.0,1.0,1.0,-1.4327996345624092
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,30.0,0.916,0.0,1.0,24.0,1300.0,1.0,1.0,-0.7870363537915861
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,0.907,0.0,1.0,4.0,61.0,1.0,1.0,0.4448681820252523
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,33.33,1.0,3.0,1.0,19580.0,225000.0,1.0,1.0,1.659193246312714
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,20.0,0.884333333333333,0.0,0.0,23.35,467.0,1.0,1.0,0.935073173564793
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,35.0,0.9223333333333336,0.0,2.0,8.0,2200.0,1.0,1.0,-2.108034569427349
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.8345,0.0,2.0,118.0,3700.0,1.0,1.0,1.283188053129374
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,0.8500000000000001,0.0,1.0,14.35,287.0,2.0,1.0,0.0305858459322681
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,35.0,1.0,0.0,2.0,19.285714285714285,675.0,2.0,1.0,2.261381420027948
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,32.0,1.0,3.0,2.0,2667.0,160.0,1.0,1.0,-1.7851506480727282
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,35.0,1.0,3.0,0.0,3477.0,95000.0,2.0,1.0,-1.2684138454841944
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,16.0,1.0,3.0,2.0,3756.0,144.0,1.0,1.0,-1.324869689205117
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,50.0,0.9296666666666666,0.0,1.0,620.0,12000.0,2.0,1.0,-2.62528477737591
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,35.0,0.97,3.0,1.0,7553.0,148000.0,2.0,1.0,3.273530557532699
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.8601666666666667,0.0,1.0,55.0,548.0,1.0,1.0,0.0721104478505483
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,45.0,1.0,3.0,1.0,4518.0,151000.0,1.0,1.0,4.161633963931698
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,35.0,1.0,3.0,1.0,460.0,18000.0,1.0,1.0,2.8366771532790915
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,20.0,35.0,0.8778333333333334,0.0,0.0,156.0,4100.0,1.0,1.0,-0.8480012269638466
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.0,30.0,0.74,0.0,1.0,8397.0,192000.0,2.0,1.0,0.0563469925721687
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,2.0,1.0,289.0,35.0,1.0,1.0,0.3296520560899508
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,0.8208333333333334,0.0,1.0,7.0,210.0,2.0,1.0,-0.9139259065799176
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,25.0,0.8456666666666667,0.0,1.0,10.12,253.0,1.0,1.0,3.0230676232175853
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,41.0,0.8601666666666666,0.0,1.0,10615.0,82000.0,1.0,1.0,1.7633137677648514
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,35.0,1.0,2.0,1.0,4524.0,62000.0,1.0,1.0,-0.0378643996720778
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,35.0,0.81,0.0,1.0,1340.0,20000.0,2.0,1.0,-2.286050319179803
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,20.0,0.88,0.0,1.0,7.0,1600.0,2.0,1.0,1.4317546425205496
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,35.0,1.0,0.0,2.0,16.0,420.0,2.0,1.0,2.2527663551656456
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,35.0,0.9846666666666668,1.0,1.0,250.0,70.0,1.0,1.0,-2.857527793657073
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,109.0,35.0,0.86,0.0,1.0,915.0,39000.0,2.0,1.0,-3.021009462524274
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,35.0,0.98,3.0,1.0,96.0,3200.0,2.0,1.0,2.565553423812385
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,30.0,0.9148333333333334,0.0,0.0,1160.0,44000.0,1.0,1.0,2.8639292118442152
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.9438333333333336,0.0,2.0,282.0,15000.0,1.0,1.0,0.1460845580065949
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,35.0,1.0,0.0,1.0,7.0,3400.0,1.0,1.0,0.0938011234524239
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,35.0,0.92,0.0,2.0,620.0,12000.0,2.0,1.0,-0.8967774662116763
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.0,0.9538333333333332,1.0,1.0,1.1111111111111112,50.0,1.0,1.0,0.0166392764849187
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,35.0,1.0,0.0,2.0,202.0,5100.0,2.0,1.0,0.6734619837570033
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.0,40.0,0.892666666666667,0.0,1.0,229.0,3640.0,2.0,1.0,-0.990818683162782
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,40.0,0.89,0.0,1.0,514.0,60000.0,1.0,1.0,0.8213646370406692
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,32.0,1.0,0.0,0.0,8682.0,55000.0,2.0,1.0,1.029325660525949
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,0.9473333333333334,0.0,1.0,4297.0,129000.0,1.0,1.0,-0.1591535810959444
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.916666666666666,35.0,0.9505,1.0,1.0,3253.983333333333,67423.83333333333,1.0,1.0,-0.4885286743912893
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,35.0,0.89,0.0,1.0,58.0,673.0,1.0,1.0,-0.0297949661465408
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,30.0,0.92,0.0,1.0,374.0,38000.0,1.0,1.0,0.6991181475961842
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,35.0,0.9068333333333332,0.0,1.0,325.0,14000.0,1.0,1.0,2.438912497685217
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,35.0,0.94,0.0,0.0,341.0,6000.0,1.0,1.0,0.3255383083168969
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,0.8895,0.0,1.0,24.0,1200.0,1.0,1.0,-0.8693461129648277
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,23.0,40.0,1.0,0.0,1.0,566.0,17000.0,2.0,1.0,-1.2288949707808638
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,35.0,1.0,0.0,2.0,148.0,11000.0,1.0,1.0,1.08890281290928
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,35.0,0.27,0.0,1.0,224.0,2800.0,2.0,1.0,-2.514932717545468
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,35.0,1.0,3.0,1.0,2335.0,43000.0,2.0,1.0,-0.5504802527457678
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.8549999999999998,0.0,2.0,0.5555555555555556,50.0,1.0,1.0,1.7391571405606092
